1024,4018,0,0.00390625,0.157056941,0.01566801,0.055847416,0.009970215,846,564,738
1024,16540,0,0.015625,0.070188467,0.002682881,0.022128531,0.013219657,980,812,914
1024,65396,0,0.0625,0.093319895,0.012969989,0.054699628,0.032221057,1012,948,1002
1024,262272,0,0.25,0.414719768,0.002685526,0.143455107,0.076172175,1020,1004,1018
1024,1047552,0,1.0,3.633785183,0.008424353,0.428010043,0.229093753,1024,1023,1024
1024,3980,1,0.00390625,0.010062467,3.8319E-5,0.008910302,0.005192648,844,556,726
1024,16472,1,0.015625,0.015483896,7.9441E-5,0.017859162,0.009150055,974,819,928
1024,65752,1,0.0625,0.039418843,2.96424E-4,0.043010862,0.021418055,1014,948,990
1024,261916,1,0.25,0.240351798,0.001707956,0.140671315,0.071068855,1022,1004,1016
1024,1047552,1,1.0,3.564917889,0.008397053,0.423901648,0.215179532,1024,1023,1024
1024,4142,2,0.00390625,0.010147184,3.9893E-5,0.008912479,0.005269332,854,563,742
1024,16214,2,0.015625,0.015075527,8.0928E-5,0.017276702,0.008977205,974,803,922
1024,65958,2,0.0625,0.039687456,2.87893E-4,0.042557508,0.02148912,1016,950,992
1024,262550,2,0.25,0.234818998,0.001679623,0.13951191,0.070430229,1018,1006,1018
1024,1047552,2,1.0,3.574559784,0.008475908,0.423325471,0.216742211,1024,1023,1024
1024,4144,3,0.00390625,0.010163976,3.8893E-5,0.008989459,0.005286418,858,562,760
1024,16410,3,0.015625,0.01546488,7.9057E-5,0.017326739,0.00903599,970,816,924
1024,65514,3,0.0625,0.03888241,2.85017E-4,0.042516316,0.021430997,1008,952,996
1024,263198,3,0.25,0.235549581,0.001682484,0.141374699,0.070915264,1022,1000,1020
1024,1047552,3,1.0,3.553368693,0.008474323,0.421079544,0.216634876,1024,1023,1024
1024,4042,4,0.00390625,0.009971032,4.3128E-5,0.008868709,0.005335774,834,560,748
1024,16210,4,0.015625,0.01509461,8.0245E-5,0.017348474,0.00917358,982,814,918
1024,65748,4,0.0625,0.038814742,2.92073E-4,0.042942469,0.02134358,1012,953,988
1024,262664,4,0.25,0.23530117,0.00169689,0.140426501,0.07069487,1022,1001,1016
1024,1047552,4,1.0,3.612205284,0.009066728,0.427353062,0.216330995,1024,1023,1024
1024,4194,5,0.00390625,0.009736502,4.3961E-5,0.009064471,0.005298726,840,566,752
1024,16130,5,0.015625,0.014495706,7.8988E-5,0.017577388,0.008966302,978,804,916
1024,65680,5,0.0625,0.036981459,3.24633E-4,0.043387724,0.02165451,1020,955,992
1024,261796,5,0.25,0.222806968,0.001662751,0.138179477,0.07047026,1022,1005,1018
1024,1047552,5,1.0,3.533916789,0.008428017,0.423296435,0.21709716,1024,1023,1024
1024,4178,6,0.00390625,0.009934198,4.1412E-5,0.009295497,0.005428483,870,581,752
1024,16244,6,0.015625,0.01421151,7.9296E-5,0.017691172,0.009170352,976,824,940
1024,65202,6,0.0625,0.036207972,2.85235E-4,0.04253695,0.021142874,1014,950,986
1024,262368,6,0.25,0.224618232,0.001635833,0.142031542,0.071908632,1022,1003,1016
1024,1047552,6,1.0,3.539371812,0.008427084,0.424930723,0.215115177,1024,1023,1024
1024,4056,7,0.00390625,0.009556844,4.6579E-5,0.009224535,0.005266738,854,569,748
1024,16526,7,0.015625,0.014534806,8.0301E-5,0.017227894,0.009175407,980,805,916
1024,65368,7,0.0625,0.036366419,3.01844E-4,0.042491978,0.021519395,1016,949,994
1024,261874,7,0.25,0.225325479,0.001668464,0.140973061,0.070960872,1020,1002,1014
1024,1047552,7,1.0,3.519825059,0.008346305,0.426923694,0.216583882,1024,1023,1024
1024,4062,8,0.00390625,0.009820519,4.0529E-5,0.009040206,0.005475537,854,564,752
1024,16118,8,0.015625,0.014379546,9.8859E-5,0.017504038,0.009002889,970,806,924
1024,64956,8,0.0625,0.044816916,2.86663E-4,0.042951795,0.021658438,1012,942,1006
1024,261538,8,0.25,0.227481162,0.001579636,0.139344102,0.070531664,1020,1005,1016
1024,1047552,8,1.0,3.535231238,0.008396277,0.424889017,0.217010605,1024,1023,1024
1024,4106,9,0.00390625,0.009640088,3.9339E-5,0.009017407,0.005276345,856,565,746
1024,16528,9,0.015625,0.014395712,8.2386E-5,0.017805868,0.009024734,980,813,924
1024,65626,9,0.0625,0.036038361,2.89618E-4,0.04241589,0.021180332,1014,949,1002
1024,262068,9,0.25,0.238942127,0.00162868,0.139642065,0.070680869,1020,1003,1016
1024,1047552,9,1.0,3.518630178,0.008382327,0.419799151,0.215537106,1024,1023,1024
1024,4010,10,0.00390625,0.009700513,3.9627E-5,0.009166225,0.005390107,854,560,740
1024,16306,10,0.015625,0.014349961,8.0106E-5,0.017462176,0.00907999,982,807,914
1024,66116,10,0.0625,0.036956496,2.83444E-4,0.042789088,0.021679972,1014,952,996
1024,262698,10,0.25,0.23312357,0.001635672,0.140771398,0.07045016,1022,1001,1014
1024,1047552,10,1.0,3.530897401,0.008394174,0.425312485,0.217391907,1024,1023,1024
1024,4106,11,0.00390625,0.009629256,4.1101E-5,0.009365869,0.005350558,866,574,736
1024,16422,11,0.015625,0.014937128,8.2818E-5,0.017492922,0.009307901,988,814,930
1024,66038,11,0.0625,0.036487596,3.06041E-4,0.043176599,0.021540839,1014,948,990
1024,261762,11,0.25,0.223827054,0.001582833,0.140116002,0.070867303,1024,1002,1016
1024,1047552,11,1.0,3.5271132,0.008291924,0.42273927,0.216043207,1024,1023,1024
1024,4074,12,0.00390625,0.009548636,3.9072E-5,0.009185453,0.005253428,850,566,742
1024,16504,12,0.015625,0.014271236,7.8673E-5,0.017834317,0.009135612,974,816,920
1024,65720,12,0.0625,0.036780509,3.03836E-4,0.04311774,0.02155183,1014,951,998
1024,261568,12,0.25,0.226367696,0.001626015,0.139391602,0.070623478,1024,1002,1018
1024,1047552,12,1.0,3.504786298,0.008333591,0.425319327,0.214953856,1024,1023,1024
1024,4050,13,0.00390625,0.009615103,3.9004E-5,0.008994419,0.005326593,872,567,748
1024,16438,13,0.015625,0.014440705,7.924E-5,0.017664361,0.009092741,980,813,916
1024,65576,13,0.0625,0.036126539,3.04931E-4,0.04257815,0.021193105,1014,949,996
1024,262972,13,0.25,0.227507626,0.001626485,0.143029418,0.072006802,1022,1003,1016
1024,1047552,13,1.0,3.614520589,0.008458515,0.423620851,0.215237055,1024,1023,1024
1024,4046,14,0.00390625,0.009625534,3.8299E-5,0.008998033,0.005133435,844,562,740
1024,16462,14,0.015625,0.014327308,7.9721E-5,0.017510034,0.009027558,978,814,916
1024,65226,14,0.0625,0.036422176,2.82252E-4,0.042544392,0.021701535,1012,951,996
1024,262242,14,0.25,0.22399375,0.001593759,0.139958262,0.071104121,1020,1003,1014
1024,1047552,14,1.0,3.550699248,0.00848527,0.421719579,0.217818836,1024,1023,1024
